"user_id","recipe_code","recipe_name","user_pred","item_pred","actual","error_user","error_item"
"u_1oKVrMJdlZ1ba6fEbSkCSCgCDzJ","100276","Grilled Huli Huli Chicken",3.40909090909091,3.9841221068278,5,-1.59090909090909,-1.0158778931722
"u_1oKVrMJdlZ1ba6fEbSkCSCgCDzJ","41095","Contest-Winning New England Clam Chowder",3.40909090909091,4.1289969647843,5,-1.59090909090909,-0.871003035215695
"u_1oKVrMJdlZ1ba6fEbSkCSCgCDzJ","33457","Chunky Apple Cake",3.40909090909091,3.56436236187349,5,-1.59090909090909,-1.43563763812651
"u_1oKVs0hze41xpDnpa25yOfyifOa","12003","Traditional Lasagna",4.11910761044255,4.76063026010657,5,-0.880892389557455,-0.239369739893434
"u_1oKVs0hze41xpDnpa25yOfyifOa","28058","Shrimp Scampi",3.84787693217305,4.84039832831467,5,-1.15212306782695,-0.159601671685332
"u_1oKVs0hze41xpDnpa25yOfyifOa","42873","Teriyaki Chicken Thighs",3.84787693217305,3.31276791558401,2,1.84787693217305,1.31276791558401
"u_1oKVtAg0t7NPnABB18oDt4EaTt6","14299","Creamy White Chili",4,5,5,-1,0
"u_1oKVtAg0t7NPnABB18oDt4EaTt6","33206","Pineapple Orange Cake",4,5,5,-1,0
"u_1oKVtAg0t7NPnABB18oDt4EaTt6","27696","Flavorful Pot Roast",4,5,5,-1,0
"u_1oKVtKkG69EZIRET92IBeZ4fDMf","7708","Basic Banana Muffins",4,5,5,-1,0
"u_1oKVtKkG69EZIRET92IBeZ4fDMf","6504","Mom’s Meat Loaf",4,5,5,-1,0
"u_1oKVtKkG69EZIRET92IBeZ4fDMf","33457","Chunky Apple Cake",4,5,5,-1,0
"u_1oKVte8ItzQEjMApwm6HL3baRJn","12540","Flavorful Chicken Fajitas",4.5601996041841,5,5,-0.439800395815899,0
"u_1oKVte8ItzQEjMApwm6HL3baRJn","42083","Enchilada Casser-Ole!",4.50958710483983,4,5,-0.490412895160167,-1
"u_1oKVte8ItzQEjMApwm6HL3baRJn","24886","Chicken and Dumplings",4.50958710483983,4,5,-0.490412895160167,-1
"u_1oKVtgN8zqdum9cajbHYBHjrdLh","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",4.20660865776675,4.84088355815037,5,-0.793391342233254,-0.159116441849629
"u_1oKVtgN8zqdum9cajbHYBHjrdLh","4444","Strawberry Pretzel Salad",4.16325979278006,4.64588518925596,4,0.163259792780059,0.645885189255961
"u_1oKVtgN8zqdum9cajbHYBHjrdLh","18274","Ravioli Lasagna",4.16325979278006,4.80576911513199,4,0.163259792780059,0.805769115131993
"u_1oKVw04rGKqNY7MsHAyjzYZnATv","43675","Macaroni Coleslaw",4,5,5,-1,0
"u_1oKVw04rGKqNY7MsHAyjzYZnATv","33457","Chunky Apple Cake",4,5,4,0,1
"u_1oKVw04rGKqNY7MsHAyjzYZnATv","19201","Peanut Butter Chocolate Dessert",4,5,5,-1,0
"u_1oKVyRJPymM0gqQgaXO2kbAAFwF","27626","Skillet Shepherd’s Pie",4,5,5,-1,0
"u_1oKVyRJPymM0gqQgaXO2kbAAFwF","12003","Traditional Lasagna",4,5,5,-1,8.88178419700125e-16
"u_1oKVyRJPymM0gqQgaXO2kbAAFwF","33743","Tennessee Peach Pudding",4,5,5,-1,-8.88178419700125e-16
"u_1oKVyS7GaGSCgbaAJtr1jBji3K3","386","Hot Milk Cake",3.73096149463145,4.4083729705272,5,-1.26903850536855,-0.591627029472802
"u_1oKVyS7GaGSCgbaAJtr1jBji3K3","21444","Favorite Chicken Potpie",3.73096149463145,4.13307698607898,5,-1.26903850536855,-0.866923013921019
"u_1oKVyS7GaGSCgbaAJtr1jBji3K3","24886","Chicken and Dumplings",3.73096149463145,4.61411744804294,5,-1.26903850536855,-0.385882551957063
"u_1oKVzf6vrI53k5dGaPcZuT2uGIE","8431","Rhubarb Custard Bars",3.60060446482908,2,4,-0.399395535170917,-2
"u_1oKVzf6vrI53k5dGaPcZuT2uGIE","12259","Banana Bars with Cream Cheese Frosting",3.60060446482908,5,5,-1.39939553517092,0
"u_1oKVzf6vrI53k5dGaPcZuT2uGIE","1324","Porcupine Meatballs",3.60060446482908,5,5,-1.39939553517092,0
"u_1oKVzzhQ7Qmyjx27DGIjdh5AAX6","41101","Rustic Italian Tortellini Soup",4,5,5,-1,0
"u_1oKVzzhQ7Qmyjx27DGIjdh5AAX6","17310","Seafood Lasagna",4,5,5,-1,0
"u_1oKVzzhQ7Qmyjx27DGIjdh5AAX6","12734","Cheesy Ham Chowder",4,5,5,-1,0
"u_1oKW1uHioW87EwnYyR5QpKXLnRt","1196","Pumpkin Bread",3.59758905107392,4,4,-0.402410948926081,0
"u_1oKW1uHioW87EwnYyR5QpKXLnRt","11330","Twice-Baked Potato Casserole",3.59758905107392,3,4,-0.402410948926081,-1
"u_1oKW1uHioW87EwnYyR5QpKXLnRt","8015","Easy Peanut Butter Fudge",3.59758905107392,3,1,2.59758905107392,2
"u_1oKW52plcbIyxpyFLgas9l2HjmM","20170","Taco Lasagna",4.48618923245562,4.07976739101846,5,-0.51381076754438,-0.920232608981536
"u_1oKW52plcbIyxpyFLgas9l2HjmM","41101","Rustic Italian Tortellini Soup",4.44205763605049,2.97811339224618,5,-0.557942363949511,-2.02188660775382
"u_1oKW52plcbIyxpyFLgas9l2HjmM","10252","Li’l Cheddar Meat Loaves",4.42118306868403,3.03163035488524,5,-0.578816931315972,-1.96836964511476
"u_1oKW5Bz7x8XFcGdfFTPcRGb5Kwo","41101","Rustic Italian Tortellini Soup",4,5,5,-1,-8.88178419700125e-16
"u_1oKW5Bz7x8XFcGdfFTPcRGb5Kwo","9739","Best Ever Potato Soup",4,5,5,-1,0
"u_1oKW5Bz7x8XFcGdfFTPcRGb5Kwo","10252","Li’l Cheddar Meat Loaves",4,5,5,-1,0
"u_1oKW5Ww9pUss4GcDxbyCTeEl8ed","3309","Best Ever Banana Bread",4,5,5,-1,0
"u_1oKW5Ww9pUss4GcDxbyCTeEl8ed","6504","Mom’s Meat Loaf",4,5,5,-1,0
"u_1oKW5Ww9pUss4GcDxbyCTeEl8ed","12734","Cheesy Ham Chowder",4,5,5,-1,0
"u_1oKW7jw4UcoJM2s1kLccbc04DxA","32264","Easy Chicken Enchiladas",4,5,5,-1,0
"u_1oKW7jw4UcoJM2s1kLccbc04DxA","39545","White Bean Chicken Chili",4,5,4,0,1
"u_1oKW7jw4UcoJM2s1kLccbc04DxA","41095","Contest-Winning New England Clam Chowder",4,5,4,0,1
"u_1oKW9YK3Oqs76znJ051Lt8zISz8","9735","Comforting Chicken Noodle Soup",4,5,5,-1,0
"u_1oKW9YK3Oqs76znJ051Lt8zISz8","12003","Traditional Lasagna",4,5,5,-1,0
"u_1oKW9YK3Oqs76znJ051Lt8zISz8","1063","Frosted Banana Bars",4,5,5,-1,0
"u_1oKWAnqYaa1sJNDoGW8RjJovT93","6504","Mom’s Meat Loaf",4.10338496061174,5,4,0.103384960611735,1
"u_1oKWAnqYaa1sJNDoGW8RjJovT93","41101","Rustic Italian Tortellini Soup",3.97341907812338,4.8561138103415,3,0.973419078123383,1.8561138103415
"u_1oKWAnqYaa1sJNDoGW8RjJovT93","3143","Pumpkin Bars",3.95197322505857,4.93426774636105,5,-1.04802677494143,-0.0657322536389495
"u_1oKWBfBDTdjRiXVXeYvASif4lvC","27626","Skillet Shepherd’s Pie",4,5,5,-1,0
"u_1oKWBfBDTdjRiXVXeYvASif4lvC","20170","Taco Lasagna",4,5,5,-1,-8.88178419700125e-16
"u_1oKWBfBDTdjRiXVXeYvASif4lvC","42873","Teriyaki Chicken Thighs",4,5,5,-1,0
"u_1oKWEDb1uiceKbKYoIfKHauuT8r","39334","Chicken Penne Casserole",4,5,5,-1,0
"u_1oKWEDb1uiceKbKYoIfKHauuT8r","41384","Black Bean ‘n’ Pumpkin Chili",4,5,5,-1,0
"u_1oKWEDb1uiceKbKYoIfKHauuT8r","33206","Pineapple Orange Cake",4,5,5,-1,0
"u_1oKWFf1uZU0T0dGwHm5YPGyH9eB","41101","Rustic Italian Tortellini Soup",3.86695057840074,4,5,-1.13304942159926,-1
"u_1oKWFf1uZU0T0dGwHm5YPGyH9eB","41095","Contest-Winning New England Clam Chowder",3.86695057840074,4,4,-0.133049421599255,0
"u_1oKWFf1uZU0T0dGwHm5YPGyH9eB","19201","Peanut Butter Chocolate Dessert",3.86695057840074,5,5,-1.13304942159926,0
"u_1oKWIHTpZVWE78BzXlFv9wIfWFR","43675","Macaroni Coleslaw",4.55580605102242,4.72148367750294,4,0.55580605102242,0.721483677502943
"u_1oKWIHTpZVWE78BzXlFv9wIfWFR","191775","Egg Roll Noodle Bowl",4.55580605102242,4.3075635283639,5,-0.44419394897758,-0.692436471636097
"u_1oKWIHTpZVWE78BzXlFv9wIfWFR","3143","Pumpkin Bars",4.55580605102242,4.34455800515811,5,-0.44419394897758,-0.655441994841885
"u_1oKWL4CuzpDylhkntiO5c7Yv2Jl","16579","Chicken Wild Rice Soup",4,5,5,-1,0
"u_1oKWL4CuzpDylhkntiO5c7Yv2Jl","41095","Contest-Winning New England Clam Chowder",4,5,5,-1,0
"u_1oKWL4CuzpDylhkntiO5c7Yv2Jl","12734","Cheesy Ham Chowder",4,5,5,-1,0
"u_1oKWWgyoJAqNhh1VGGmFPp24Au9","41101","Rustic Italian Tortellini Soup",4,4,5,-1,-1
"u_1oKWWgyoJAqNhh1VGGmFPp24Au9","16458","Cherry Bars",4,4,5,-1,-1
"u_1oKWWgyoJAqNhh1VGGmFPp24Au9","18345","Simple Au Gratin Potatoes",4,4,5,-1,-1
"u_1oKWWvykonxY65ADfIjsEU1y3wc","7539","Fluffy Pancakes",3.75181950923699,5,4,-0.248180490763011,1
"u_1oKWWvykonxY65ADfIjsEU1y3wc","1063","Frosted Banana Bars",3.75181950923699,5,4,-0.248180490763011,1
"u_1oKWWvykonxY65ADfIjsEU1y3wc","12734","Cheesy Ham Chowder",3.75181950923699,3,4,-0.248180490763011,-1
"u_1oKWX52FfgQlAetHgnTqZXRGn6Q","9735","Comforting Chicken Noodle Soup",4,5,5,-1,0
"u_1oKWX52FfgQlAetHgnTqZXRGn6Q","39549","Forgotten Jambalaya",4,5,5,-1,0
"u_1oKWX52FfgQlAetHgnTqZXRGn6Q","21444","Favorite Chicken Potpie",4,5,5,-1,0
"u_1oKX7cV3yzfpMU1TF6lVs1jKwlP","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_1oKX7cV3yzfpMU1TF6lVs1jKwlP","19731","Cauliflower Soup",4,5,5,-1,0
"u_1oKX7cV3yzfpMU1TF6lVs1jKwlP","17022","Vegetarian Linguine",4,5,5,-1,0
"u_1oKXvXFcvDp4sNo04DNupOqaWWE","8431","Rhubarb Custard Bars",4,5,5,-1,-8.88178419700125e-16
"u_1oKXvXFcvDp4sNo04DNupOqaWWE","42873","Teriyaki Chicken Thighs",4,5,4,0,1
"u_1oKXvXFcvDp4sNo04DNupOqaWWE","27696","Flavorful Pot Roast",4,5,5,-1,-8.88178419700125e-16
"u_1oKbG5jvrFHeG7LCseTkgikAkwH","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_1oKbG5jvrFHeG7LCseTkgikAkwH","6504","Mom’s Meat Loaf",4,5,5,-1,0
"u_1oKbG5jvrFHeG7LCseTkgikAkwH","10248","Garlic Beef Enchiladas",4,5,4,0,1
"u_7oJ0YWDuESeV","17826","Amish Breakfast Casserole",3.93985597616015,2.59216174191878,5,-1.06014402383985,-2.40783825808122
"u_7oJ0YWDuESeV","21444","Favorite Chicken Potpie",3.93985597616015,3.83921624386242,0,3.93985597616015,3.83921624386242
"u_7oJ0YWDuESeV","8202","Simple Taco Soup",3.93985597616015,4.18826350992388,5,-1.06014402383985,-0.811736490076117
"u_Z8NvFJwDxp6D","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_Z8NvFJwDxp6D","36217","Creamy Macaroni and Cheese",4,5,4,0,1
"u_Z8NvFJwDxp6D","9739","Best Ever Potato Soup",4,5,5,-1,0
