user_id,user_name,recipe_code,recipe_name,predicted_rating
u_1oKVcYWEuDOQondMr0G6EfR4hzf,AmyE007,39581,Homemade Peanut Butter Cups,4.9991655
u_1oKVcYWEuDOQondMr0G6EfR4hzf,AmyE007,28058,Shrimp Scampi,4.99782
u_1oKVcYWEuDOQondMr0G6EfR4hzf,AmyE007,18345,Simple Au Gratin Potatoes,4.997117
u_1oKVcYWEuDOQondMr0G6EfR4hzf,AmyE007,12700,Big Soft Ginger Cookies,4.9950647
u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ,mom5,35766,Cheeseburger Paradise Soup,5.0
u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ,mom5,28058,Shrimp Scampi,5.0
u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ,mom5,39581,Homemade Peanut Butter Cups,5.0
u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ,mom5,18345,Simple Au Gratin Potatoes,4.9999995
u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ,mom5,14299,Creamy White Chili,4.999999
u_1oKVakfYCgfVuJgJskIe58dCnCz,ferryal,12700,Big Soft Ginger Cookies,5.0
u_1oKVakfYCgfVuJgJskIe58dCnCz,ferryal,18345,Simple Au Gratin Potatoes,4.9999995
u_1oKVakfYCgfVuJgJskIe58dCnCz,ferryal,28058,Shrimp Scampi,4.9999995
u_1oKVakfYCgfVuJgJskIe58dCnCz,ferryal,12003,Traditional Lasagna,4.9999995
u_1oKVakfYCgfVuJgJskIe58dCnCz,ferryal,957,Sandy’s Chocolate Cake,4.999999
u_1oKVZk5SSueZta9FvIxnrCQtSGW,zookeeperk,28058,Shrimp Scampi,4.999999
u_1oKVZk5SSueZta9FvIxnrCQtSGW,zookeeperk,39581,Homemade Peanut Butter Cups,4.999999
u_1oKVZk5SSueZta9FvIxnrCQtSGW,zookeeperk,35766,Cheeseburger Paradise Soup,4.9999986
u_1oKVZk5SSueZta9FvIxnrCQtSGW,zookeeperk,12003,Traditional Lasagna,4.999997
u_1oKVZk5SSueZta9FvIxnrCQtSGW,zookeeperk,18345,Simple Au Gratin Potatoes,4.999995
u_1oKVZvKfuqN90E1Lsti5UnfluHY,chin-chilla,28058,Shrimp Scampi,5.0
u_1oKVZvKfuqN90E1Lsti5UnfluHY,chin-chilla,35766,Cheeseburger Paradise Soup,5.0
u_1oKVZvKfuqN90E1Lsti5UnfluHY,chin-chilla,14299,Creamy White Chili,4.9999995
u_1oKVZvKfuqN90E1Lsti5UnfluHY,chin-chilla,39581,Homemade Peanut Butter Cups,4.9999995
u_1oKVZvKfuqN90E1Lsti5UnfluHY,chin-chilla,12003,Traditional Lasagna,4.9999995
u_1oKVabYwI2fZAnwYCZ0MaaxeDs9,germanycook,14299,Creamy White Chili,5.0
u_1oKVabYwI2fZAnwYCZ0MaaxeDs9,germanycook,12003,Traditional Lasagna,5.0
u_1oKVabYwI2fZAnwYCZ0MaaxeDs9,germanycook,17022,Vegetarian Linguine,5.0
u_1oKVabYwI2fZAnwYCZ0MaaxeDs9,germanycook,35766,Cheeseburger Paradise Soup,5.0
u_1oKVabYwI2fZAnwYCZ0MaaxeDs9,germanycook,39581,Homemade Peanut Butter Cups,5.0
u_1oKVeep1X2cpiA469U1Zdi7cfuE,kerrynjames,12003,Traditional Lasagna,4.9992914
u_1oKVeep1X2cpiA469U1Zdi7cfuE,kerrynjames,3143,Pumpkin Bars,4.9984827
u_1oKVeep1X2cpiA469U1Zdi7cfuE,kerrynjames,45495,Gluten-Free Banana Bread,4.978965
u_1oKVeep1X2cpiA469U1Zdi7cfuE,kerrynjames,39581,Homemade Peanut Butter Cups,4.9754744
u_1oKVeep1X2cpiA469U1Zdi7cfuE,kerrynjames,18345,Simple Au Gratin Potatoes,4.9719524
u_1oKVZTi0UOjTtdNBtFIYYHyN2x6,LauraManning,12003,Traditional Lasagna,4.9999967
u_1oKVZTi0UOjTtdNBtFIYYHyN2x6,LauraManning,18345,Simple Au Gratin Potatoes,4.999979
u_1oKVZTi0UOjTtdNBtFIYYHyN2x6,LauraManning,28058,Shrimp Scampi,4.999971
u_1oKVZTi0UOjTtdNBtFIYYHyN2x6,LauraManning,14299,Creamy White Chili,4.999908
u_1oKVZTi0UOjTtdNBtFIYYHyN2x6,LauraManning,12700,Big Soft Ginger Cookies,4.9999075
u_1oKVbANACJTTSSweHZ3IZ47elIO,cherrylady,12003,Traditional Lasagna,4.9988327
u_1oKVbANACJTTSSweHZ3IZ47elIO,cherrylady,39581,Homemade Peanut Butter Cups,4.996895
u_1oKVbANACJTTSSweHZ3IZ47elIO,cherrylady,35766,Cheeseburger Paradise Soup,4.995735
u_1oKVbANACJTTSSweHZ3IZ47elIO,cherrylady,28058,Shrimp Scampi,4.993996
u_1oKVbANACJTTSSweHZ3IZ47elIO,cherrylady,14299,Creamy White Chili,4.9934053
u_1oKVbut7re70gh1Se2cKaDttD2C,klandrews84,12003,Traditional Lasagna,4.9997945
u_1oKVbut7re70gh1Se2cKaDttD2C,klandrews84,28058,Shrimp Scampi,4.9945707
u_1oKVbut7re70gh1Se2cKaDttD2C,klandrews84,39581,Homemade Peanut Butter Cups,4.992835
u_1oKVbut7re70gh1Se2cKaDttD2C,klandrews84,12700,Big Soft Ginger Cookies,4.992058
u_1oKVbut7re70gh1Se2cKaDttD2C,klandrews84,3143,Pumpkin Bars,4.989506
u_1oKVZzjdLKoHGr7ebNDgThVscqd,luigimon,39581,Homemade Peanut Butter Cups,4.9999948
u_1oKVZzjdLKoHGr7ebNDgThVscqd,luigimon,28058,Shrimp Scampi,4.999985
u_1oKVZzjdLKoHGr7ebNDgThVscqd,luigimon,12003,Traditional Lasagna,4.99998
u_1oKVZzjdLKoHGr7ebNDgThVscqd,luigimon,18345,Simple Au Gratin Potatoes,4.999974
u_1oKVZzjdLKoHGr7ebNDgThVscqd,luigimon,45495,Gluten-Free Banana Bread,4.999919
u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg,IslandWife,28058,Shrimp Scampi,4.999999
u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg,IslandWife,39581,Homemade Peanut Butter Cups,4.9999986
u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg,IslandWife,12003,Traditional Lasagna,4.9999976
u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg,IslandWife,45495,Gluten-Free Banana Bread,4.9999843
u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg,IslandWife,35766,Cheeseburger Paradise Soup,4.9999824
u_1oKVeOeAeqriVeF23kDrEnVOGks,keverwann,12003,Traditional Lasagna,4.999972
u_1oKVeOeAeqriVeF23kDrEnVOGks,keverwann,28058,Shrimp Scampi,4.9990234
u_1oKVeOeAeqriVeF23kDrEnVOGks,keverwann,39581,Homemade Peanut Butter Cups,4.998929
u_1oKVeOeAeqriVeF23kDrEnVOGks,keverwann,35766,Cheeseburger Paradise Soup,4.998626
u_1oKVeOeAeqriVeF23kDrEnVOGks,keverwann,12700,Big Soft Ginger Cookies,4.997369
u_1oKVZq3XZc7rlFFpMKTJiO6avza,DWare5883,12003,Traditional Lasagna,4.9999967
u_1oKVZq3XZc7rlFFpMKTJiO6avza,DWare5883,28058,Shrimp Scampi,4.9998646
u_1oKVZq3XZc7rlFFpMKTJiO6avza,DWare5883,12700,Big Soft Ginger Cookies,4.9993978
u_1oKVZq3XZc7rlFFpMKTJiO6avza,DWare5883,957,Sandy’s Chocolate Cake,4.999364
u_1oKVZq3XZc7rlFFpMKTJiO6avza,DWare5883,3143,Pumpkin Bars,4.998713
u_1oKbG5jvrFHeG7LCseTkgikAkwH,AllisonWilliamson,12003,Traditional Lasagna,4.9999976
u_1oKbG5jvrFHeG7LCseTkgikAkwH,AllisonWilliamson,28058,Shrimp Scampi,4.9999924
u_1oKbG5jvrFHeG7LCseTkgikAkwH,AllisonWilliamson,39581,Homemade Peanut Butter Cups,4.9999895
u_1oKbG5jvrFHeG7LCseTkgikAkwH,AllisonWilliamson,18345,Simple Au Gratin Potatoes,4.9999776
u_1oKbG5jvrFHeG7LCseTkgikAkwH,AllisonWilliamson,3143,Pumpkin Bars,4.999891
u_1oKVaIrsWHkFypYnwYxZt7cJSKH,xlsalbums,12003,Traditional Lasagna,4.999893
u_1oKVaIrsWHkFypYnwYxZt7cJSKH,xlsalbums,18345,Simple Au Gratin Potatoes,4.9994063
u_1oKVaIrsWHkFypYnwYxZt7cJSKH,xlsalbums,11767,Quick Cream of Mushroom Soup,4.9981794
u_1oKVaIrsWHkFypYnwYxZt7cJSKH,xlsalbums,17022,Vegetarian Linguine,4.9959784
u_1oKVaIrsWHkFypYnwYxZt7cJSKH,xlsalbums,28058,Shrimp Scampi,4.99553
u_1oKVZdmUbQTYMVdbXOpVfRQuHm9,No_Time_To_Cook,12003,Traditional Lasagna,4.999984
u_1oKVZdmUbQTYMVdbXOpVfRQuHm9,No_Time_To_Cook,39581,Homemade Peanut Butter Cups,4.9999795
u_1oKVZdmUbQTYMVdbXOpVfRQuHm9,No_Time_To_Cook,28058,Shrimp Scampi,4.9999347
u_1oKVZdmUbQTYMVdbXOpVfRQuHm9,No_Time_To_Cook,12700,Big Soft Ginger Cookies,4.999887
u_1oKVZdmUbQTYMVdbXOpVfRQuHm9,No_Time_To_Cook,18345,Simple Au Gratin Potatoes,4.999804
u_1oKVaZ46Quo1bIhZqYg2ezh1FOV,Kdorfman,12003,Traditional Lasagna,4.9999995
u_1oKVaZ46Quo1bIhZqYg2ezh1FOV,Kdorfman,957,Sandy’s Chocolate Cake,4.9999914
u_1oKVaZ46Quo1bIhZqYg2ezh1FOV,Kdorfman,12700,Big Soft Ginger Cookies,4.9999866
u_1oKVaZ46Quo1bIhZqYg2ezh1FOV,Kdorfman,33457,Chunky Apple Cake,4.9999766
u_1oKVaZ46Quo1bIhZqYg2ezh1FOV,Kdorfman,18345,Simple Au Gratin Potatoes,4.999975
u_1oKVyS7GaGSCgbaAJtr1jBji3K3,krysfielder,12003,Traditional Lasagna,4.9997797
u_1oKVyS7GaGSCgbaAJtr1jBji3K3,krysfielder,28058,Shrimp Scampi,4.9986286
u_1oKVyS7GaGSCgbaAJtr1jBji3K3,krysfielder,957,Sandy’s Chocolate Cake,4.9985485
u_1oKVyS7GaGSCgbaAJtr1jBji3K3,krysfielder,39581,Homemade Peanut Butter Cups,4.9964914
u_1oKVyS7GaGSCgbaAJtr1jBji3K3,krysfielder,3143,Pumpkin Bars,4.9934607
u_1oKWL4CuzpDylhkntiO5c7Yv2Jl,cbybee,45495,Gluten-Free Banana Bread,5.0
u_1oKWL4CuzpDylhkntiO5c7Yv2Jl,cbybee,39581,Homemade Peanut Butter Cups,5.0
u_1oKWL4CuzpDylhkntiO5c7Yv2Jl,cbybee,28058,Shrimp Scampi,5.0
u_1oKWL4CuzpDylhkntiO5c7Yv2Jl,cbybee,35766,Cheeseburger Paradise Soup,4.9999995
u_1oKWL4CuzpDylhkntiO5c7Yv2Jl,cbybee,18345,Simple Au Gratin Potatoes,4.9999995
u_1oKVjLwkmFxMFBjxz6AdVKFxS92,pschube,12003,Traditional Lasagna,4.9999995
u_1oKVjLwkmFxMFBjxz6AdVKFxS92,pschube,28058,Shrimp Scampi,4.9999995
u_1oKVjLwkmFxMFBjxz6AdVKFxS92,pschube,39581,Homemade Peanut Butter Cups,4.999999
u_1oKVjLwkmFxMFBjxz6AdVKFxS92,pschube,35766,Cheeseburger Paradise Soup,4.9999986
u_1oKVjLwkmFxMFBjxz6AdVKFxS92,pschube,14299,Creamy White Chili,4.9999976
u_1oKVa4my2LXJ25e5Bd6sxZC37xq,wasoongu,12003,Traditional Lasagna,4.9999723
u_1oKVa4my2LXJ25e5Bd6sxZC37xq,wasoongu,28058,Shrimp Scampi,4.9998536
u_1oKVa4my2LXJ25e5Bd6sxZC37xq,wasoongu,39581,Homemade Peanut Butter Cups,4.9996533
u_1oKVa4my2LXJ25e5Bd6sxZC37xq,wasoongu,14299,Creamy White Chili,4.9990015
u_1oKVa4my2LXJ25e5Bd6sxZC37xq,wasoongu,3143,Pumpkin Bars,4.9987493
u_1oKVfCc4ZF0s0eClwJvZTN2muSW,Kimberly Hines,3309,Best Ever Banana Bread,5.0
u_1oKVfCc4ZF0s0eClwJvZTN2muSW,Kimberly Hines,18345,Simple Au Gratin Potatoes,5.0
u_1oKVfCc4ZF0s0eClwJvZTN2muSW,Kimberly Hines,28058,Shrimp Scampi,5.0
u_1oKVfCc4ZF0s0eClwJvZTN2muSW,Kimberly Hines,39581,Homemade Peanut Butter Cups,5.0
u_1oKVfCc4ZF0s0eClwJvZTN2muSW,Kimberly Hines,12700,Big Soft Ginger Cookies,5.0
u_1oKVfRPpnrDiMBkOSzIMQ9KaJIB,Meesh233,12003,Traditional Lasagna,4.999994
u_1oKVfRPpnrDiMBkOSzIMQ9KaJIB,Meesh233,28058,Shrimp Scampi,4.999503
u_1oKVfRPpnrDiMBkOSzIMQ9KaJIB,Meesh233,3143,Pumpkin Bars,4.998993
u_1oKVfRPpnrDiMBkOSzIMQ9KaJIB,Meesh233,39581,Homemade Peanut Butter Cups,4.9982805
u_1oKVfRPpnrDiMBkOSzIMQ9KaJIB,Meesh233,12700,Big Soft Ginger Cookies,4.9964275
u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,39581,Homemade Peanut Butter Cups,4.99992
u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,12003,Traditional Lasagna,4.999793
u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,28058,Shrimp Scampi,4.9995856
u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,14299,Creamy White Chili,4.999535
u_1oKVZfPfAjHBTg3w5dVHbNyXh0J,Summy,17022,Vegetarian Linguine,4.999458
u_1oKViYcsgLsMPuJqQWcDav8rnWB,dschultz01,3143,Pumpkin Bars,4.9996543
u_1oKViYcsgLsMPuJqQWcDav8rnWB,dschultz01,45495,Gluten-Free Banana Bread,4.99949
u_1oKViYcsgLsMPuJqQWcDav8rnWB,dschultz01,28058,Shrimp Scampi,4.9993143
u_1oKViYcsgLsMPuJqQWcDav8rnWB,dschultz01,12003,Traditional Lasagna,4.9990473
u_1oKViYcsgLsMPuJqQWcDav8rnWB,dschultz01,7708,Basic Banana Muffins,4.998737
u_1oKVaZNNOozViDDdU3EgnOdlHxt,mom2lauren,12003,Traditional Lasagna,5.0
u_1oKVaZNNOozViDDdU3EgnOdlHxt,mom2lauren,28058,Shrimp Scampi,4.999999
u_1oKVaZNNOozViDDdU3EgnOdlHxt,mom2lauren,18345,Simple Au Gratin Potatoes,4.9999967
u_1oKVaZNNOozViDDdU3EgnOdlHxt,mom2lauren,12700,Big Soft Ginger Cookies,4.999993
u_1oKVaZNNOozViDDdU3EgnOdlHxt,mom2lauren,39581,Homemade Peanut Butter Cups,4.999991
u_1oKVcPemJ66oqBPVF8H82JdbYQF,hamhock32,12003,Traditional Lasagna,5.0
u_1oKVcPemJ66oqBPVF8H82JdbYQF,hamhock32,39581,Homemade Peanut Butter Cups,5.0
u_1oKVcPemJ66oqBPVF8H82JdbYQF,hamhock32,28058,Shrimp Scampi,4.9999995
u_1oKVcPemJ66oqBPVF8H82JdbYQF,hamhock32,17022,Vegetarian Linguine,4.9999986
u_1oKVcPemJ66oqBPVF8H82JdbYQF,hamhock32,35766,Cheeseburger Paradise Soup,4.999998
u_1oKVa5hOY7MtyvqQ30BTNf3M7IM,angelasandoval,28058,Shrimp Scampi,4.999877
u_1oKVa5hOY7MtyvqQ30BTNf3M7IM,angelasandoval,45495,Gluten-Free Banana Bread,4.999872
u_1oKVa5hOY7MtyvqQ30BTNf3M7IM,angelasandoval,12003,Traditional Lasagna,4.9998436
u_1oKVa5hOY7MtyvqQ30BTNf3M7IM,angelasandoval,35766,Cheeseburger Paradise Soup,4.9996853
u_1oKVa5hOY7MtyvqQ30BTNf3M7IM,angelasandoval,17022,Vegetarian Linguine,4.9996576
u_1oKW6NZa62LKB7azBiREX79TMep,angela leach,12003,Traditional Lasagna,4.9996195
u_1oKW6NZa62LKB7azBiREX79TMep,angela leach,18345,Simple Au Gratin Potatoes,4.992528
u_1oKW6NZa62LKB7azBiREX79TMep,angela leach,39581,Homemade Peanut Butter Cups,4.9870706
u_1oKW6NZa62LKB7azBiREX79TMep,angela leach,28058,Shrimp Scampi,4.980647
u_1oKW6NZa62LKB7azBiREX79TMep,angela leach,12700,Big Soft Ginger Cookies,4.978915
u_1oKVipvyDx0tkd5rSny0CXgN98l,smagal,12003,Traditional Lasagna,4.9994245
u_1oKVipvyDx0tkd5rSny0CXgN98l,smagal,39581,Homemade Peanut Butter Cups,4.9965296
u_1oKVipvyDx0tkd5rSny0CXgN98l,smagal,18345,Simple Au Gratin Potatoes,4.9951124
u_1oKVipvyDx0tkd5rSny0CXgN98l,smagal,3143,Pumpkin Bars,4.994614
u_1oKVipvyDx0tkd5rSny0CXgN98l,smagal,35766,Cheeseburger Paradise Soup,4.99142
u_1oKVhRBvrKSr6yc2XJQovvBbUSO,amberjcarothers,39581,Homemade Peanut Butter Cups,4.9999995
u_1oKVhRBvrKSr6yc2XJQovvBbUSO,amberjcarothers,12003,Traditional Lasagna,4.9999995
u_1oKVhRBvrKSr6yc2XJQovvBbUSO,amberjcarothers,28058,Shrimp Scampi,4.999999
u_1oKVhRBvrKSr6yc2XJQovvBbUSO,amberjcarothers,18345,Simple Au Gratin Potatoes,4.9999976
u_1oKVhRBvrKSr6yc2XJQovvBbUSO,amberjcarothers,17022,Vegetarian Linguine,4.999996
u_1oKVZjhJTlE5YiXkfXN8aXlWlCt,BakinGymnast,12003,Traditional Lasagna,5.0
u_1oKVZjhJTlE5YiXkfXN8aXlWlCt,BakinGymnast,28058,Shrimp Scampi,4.9999914
u_1oKVZjhJTlE5YiXkfXN8aXlWlCt,BakinGymnast,39581,Homemade Peanut Butter Cups,4.9999843
u_1oKVZjhJTlE5YiXkfXN8aXlWlCt,BakinGymnast,35766,Cheeseburger Paradise Soup,4.999887
u_1oKVZjhJTlE5YiXkfXN8aXlWlCt,BakinGymnast,957,Sandy’s Chocolate Cake,4.9997773
u_1oKVZlqtik5GdyvxcpjrBeLXcAj,contrarywife,12003,Traditional Lasagna,4.999997
u_1oKVZlqtik5GdyvxcpjrBeLXcAj,contrarywife,39581,Homemade Peanut Butter Cups,4.999995
u_1oKVZlqtik5GdyvxcpjrBeLXcAj,contrarywife,28058,Shrimp Scampi,4.9999943
u_1oKVZlqtik5GdyvxcpjrBeLXcAj,contrarywife,35766,Cheeseburger Paradise Soup,4.999991
u_1oKVZlqtik5GdyvxcpjrBeLXcAj,contrarywife,14299,Creamy White Chili,4.999989
u_1oKVbzAa9VifTd90VCqWPWUyD4S,erinmarie78,12003,Traditional Lasagna,4.999548
u_1oKVbzAa9VifTd90VCqWPWUyD4S,erinmarie78,14299,Creamy White Chili,4.999421
u_1oKVbzAa9VifTd90VCqWPWUyD4S,erinmarie78,3143,Pumpkin Bars,4.9992733
u_1oKVbzAa9VifTd90VCqWPWUyD4S,erinmarie78,28058,Shrimp Scampi,4.9987044
u_1oKVbzAa9VifTd90VCqWPWUyD4S,erinmarie78,39581,Homemade Peanut Butter Cups,4.998378
u_1oKVte8ItzQEjMApwm6HL3baRJn,mtorres3,39581,Homemade Peanut Butter Cups,4.9999986
u_1oKVte8ItzQEjMApwm6HL3baRJn,mtorres3,17022,Vegetarian Linguine,4.999991
u_1oKVte8ItzQEjMApwm6HL3baRJn,mtorres3,12003,Traditional Lasagna,4.999988
u_1oKVte8ItzQEjMApwm6HL3baRJn,mtorres3,28058,Shrimp Scampi,4.9999876
u_1oKVte8ItzQEjMApwm6HL3baRJn,mtorres3,45495,Gluten-Free Banana Bread,4.99997
u_1oKVg8weugM0s9lOTC3T20UpCOk,justgottabezen,12003,Traditional Lasagna,4.9999995
u_1oKVg8weugM0s9lOTC3T20UpCOk,justgottabezen,28058,Shrimp Scampi,4.9999976
u_1oKVg8weugM0s9lOTC3T20UpCOk,justgottabezen,3143,Pumpkin Bars,4.9999895
u_1oKVg8weugM0s9lOTC3T20UpCOk,justgottabezen,17022,Vegetarian Linguine,4.9999743
u_1oKVg8weugM0s9lOTC3T20UpCOk,justgottabezen,39581,Homemade Peanut Butter Cups,4.9999623
u_1oKVdnGOtUxBZc3kMCdQaFjzDG5,Peggie0203,18345,Simple Au Gratin Potatoes,4.999973
u_1oKVdnGOtUxBZc3kMCdQaFjzDG5,Peggie0203,12700,Big Soft Ginger Cookies,4.999957
u_1oKVdnGOtUxBZc3kMCdQaFjzDG5,Peggie0203,12003,Traditional Lasagna,4.999905
u_1oKVdnGOtUxBZc3kMCdQaFjzDG5,Peggie0203,2912,Zucchini Pizza Casserole,4.999665
u_1oKVdnGOtUxBZc3kMCdQaFjzDG5,Peggie0203,33457,Chunky Apple Cake,4.9996605
u_1oKVepPR4HDsIYcT1zK347AD8ZH,aicenhour,35766,Cheeseburger Paradise Soup,4.9999995
u_1oKVepPR4HDsIYcT1zK347AD8ZH,aicenhour,12003,Traditional Lasagna,4.999998
u_1oKVepPR4HDsIYcT1zK347AD8ZH,aicenhour,28058,Shrimp Scampi,4.999995
u_1oKVepPR4HDsIYcT1zK347AD8ZH,aicenhour,14299,Creamy White Chili,4.9999943
u_1oKVepPR4HDsIYcT1zK347AD8ZH,aicenhour,39581,Homemade Peanut Butter Cups,4.9999933
u_1oKVZagX4nkLravRce6v3sDjTYT,Worshipguy,12003,Traditional Lasagna,4.9999866
u_1oKVZagX4nkLravRce6v3sDjTYT,Worshipguy,28058,Shrimp Scampi,4.9999695
u_1oKVZagX4nkLravRce6v3sDjTYT,Worshipguy,18345,Simple Au Gratin Potatoes,4.999968
u_1oKVZagX4nkLravRce6v3sDjTYT,Worshipguy,39581,Homemade Peanut Butter Cups,4.999916
u_1oKVZagX4nkLravRce6v3sDjTYT,Worshipguy,3143,Pumpkin Bars,4.999796
u_1oKVcMcMkRngfkIFFw9fM00Gtbc,Timbergurl1,12003,Traditional Lasagna,4.9998484
u_1oKVcMcMkRngfkIFFw9fM00Gtbc,Timbergurl1,28058,Shrimp Scampi,4.999824
u_1oKVcMcMkRngfkIFFw9fM00Gtbc,Timbergurl1,39581,Homemade Peanut Butter Cups,4.999715
u_1oKVcMcMkRngfkIFFw9fM00Gtbc,Timbergurl1,35766,Cheeseburger Paradise Soup,4.999133
u_1oKVcMcMkRngfkIFFw9fM00Gtbc,Timbergurl1,17022,Vegetarian Linguine,4.998975
u_1oKVZiIZuaKs3QSzgHgkH01L7pA,Angel182009,39581,Homemade Peanut Butter Cups,4.9999995
u_1oKVZiIZuaKs3QSzgHgkH01L7pA,Angel182009,28058,Shrimp Scampi,4.999999
u_1oKVZiIZuaKs3QSzgHgkH01L7pA,Angel182009,35766,Cheeseburger Paradise Soup,4.9999957
u_1oKVZiIZuaKs3QSzgHgkH01L7pA,Angel182009,14299,Creamy White Chili,4.9999948
u_1oKVZiIZuaKs3QSzgHgkH01L7pA,Angel182009,45495,Gluten-Free Banana Bread,4.9999924
u_1oKVZtw5YkzvxHnWY47AALJJRN1,Gramma Amy,12003,Traditional Lasagna,4.999998
u_1oKVZtw5YkzvxHnWY47AALJJRN1,Gramma Amy,39581,Homemade Peanut Butter Cups,4.9999967
u_1oKVZtw5YkzvxHnWY47AALJJRN1,Gramma Amy,18345,Simple Au Gratin Potatoes,4.999996
u_1oKVZtw5YkzvxHnWY47AALJJRN1,Gramma Amy,28058,Shrimp Scampi,4.9999957
u_1oKVZtw5YkzvxHnWY47AALJJRN1,Gramma Amy,35766,Cheeseburger Paradise Soup,4.999984
u_1oKVaX9638PMHxPqv1BapCBDhaV,Igraine32,12003,Traditional Lasagna,5.0
u_1oKVaX9638PMHxPqv1BapCBDhaV,Igraine32,28058,Shrimp Scampi,4.9999957
u_1oKVaX9638PMHxPqv1BapCBDhaV,Igraine32,12700,Big Soft Ginger Cookies,4.9999866
u_1oKVaX9638PMHxPqv1BapCBDhaV,Igraine32,957,Sandy’s Chocolate Cake,4.99998
u_1oKVaX9638PMHxPqv1BapCBDhaV,Igraine32,33457,Chunky Apple Cake,4.9999795
u_1oKVd3yw1GUizOlS6lLqS8HxMFf,KatyH3,12003,Traditional Lasagna,5.0
u_1oKVd3yw1GUizOlS6lLqS8HxMFf,KatyH3,28058,Shrimp Scampi,5.0
u_1oKVd3yw1GUizOlS6lLqS8HxMFf,KatyH3,39581,Homemade Peanut Butter Cups,4.9999995
u_1oKVd3yw1GUizOlS6lLqS8HxMFf,KatyH3,17022,Vegetarian Linguine,4.9999976
u_1oKVd3yw1GUizOlS6lLqS8HxMFf,KatyH3,45495,Gluten-Free Banana Bread,4.9999976
u_1oKVbXQaRUOa0GmdFRMLpEP2R9L,dzz1qy,12003,Traditional Lasagna,4.9999967
u_1oKVbXQaRUOa0GmdFRMLpEP2R9L,dzz1qy,3143,Pumpkin Bars,4.999835
u_1oKVbXQaRUOa0GmdFRMLpEP2R9L,dzz1qy,12700,Big Soft Ginger Cookies,4.999737
u_1oKVbXQaRUOa0GmdFRMLpEP2R9L,dzz1qy,957,Sandy’s Chocolate Cake,4.999259
u_1oKVbXQaRUOa0GmdFRMLpEP2R9L,dzz1qy,28058,Shrimp Scampi,4.998846
u_1oKVaIkZ1SdaUXxgmmdtrMlcUsi,lynn1018,12003,Traditional Lasagna,4.9996567
u_1oKVaIkZ1SdaUXxgmmdtrMlcUsi,lynn1018,28058,Shrimp Scampi,4.997843
u_1oKVaIkZ1SdaUXxgmmdtrMlcUsi,lynn1018,3143,Pumpkin Bars,4.995902
u_1oKVaIkZ1SdaUXxgmmdtrMlcUsi,lynn1018,39581,Homemade Peanut Butter Cups,4.994356
u_1oKVaIkZ1SdaUXxgmmdtrMlcUsi,lynn1018,17022,Vegetarian Linguine,4.9903736
u_1oKVZjPKhLDLXjT59RoLFX6cU1D,dawnrosanne,17022,Vegetarian Linguine,5.0
u_1oKVZjPKhLDLXjT59RoLFX6cU1D,dawnrosanne,28058,Shrimp Scampi,5.0
u_1oKVZjPKhLDLXjT59RoLFX6cU1D,dawnrosanne,35766,Cheeseburger Paradise Soup,5.0
u_1oKVZjPKhLDLXjT59RoLFX6cU1D,dawnrosanne,45495,Gluten-Free Banana Bread,5.0
u_1oKVZjPKhLDLXjT59RoLFX6cU1D,dawnrosanne,18345,Simple Au Gratin Potatoes,5.0
u_1oKVqZrSpbwLHDizQvPNcD5WJGY,gratefulservant_AZ,12003,Traditional Lasagna,4.9999423
u_1oKVqZrSpbwLHDizQvPNcD5WJGY,gratefulservant_AZ,3143,Pumpkin Bars,4.999628
u_1oKVqZrSpbwLHDizQvPNcD5WJGY,gratefulservant_AZ,28058,Shrimp Scampi,4.999436
u_1oKVqZrSpbwLHDizQvPNcD5WJGY,gratefulservant_AZ,17022,Vegetarian Linguine,4.998801
u_1oKVqZrSpbwLHDizQvPNcD5WJGY,gratefulservant_AZ,18345,Simple Au Gratin Potatoes,4.9983377
u_1oKVa8znNNUFuAjEEFKHpaxvjDE,marciedarciestuff,18345,Simple Au Gratin Potatoes,4.9993076
u_1oKVa8znNNUFuAjEEFKHpaxvjDE,marciedarciestuff,12003,Traditional Lasagna,4.9988213
u_1oKVa8znNNUFuAjEEFKHpaxvjDE,marciedarciestuff,2912,Zucchini Pizza Casserole,4.994287
u_1oKVa8znNNUFuAjEEFKHpaxvjDE,marciedarciestuff,39581,Homemade Peanut Butter Cups,4.994198
u_1oKVa8znNNUFuAjEEFKHpaxvjDE,marciedarciestuff,45495,Gluten-Free Banana Bread,4.9937325
u_1oKYdHn90lsGohgdmhyXKPTmz6f,GrannyTrimpe,28058,Shrimp Scampi,4.9999995
